,Station,Easting,Northing,Elevation,DTM,RockSurface,StationReal,RockCover,WBScode,WorkType,ExcavationType,ProfileType,SectionArea,Description,Unit,BoreClass,SupportClass,DisposalClass,StationInterval,ExcavationVolume,DisposalVolume
1389,208+953,2614693.487,1266517.104,259.425,266.038,242.32,208953.0,-17.105,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00428910057,NaN,NaN
1390,208+956,2614693.286,1266514.11,259.571,266.114,242.32,208956.0,-17.251,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00344635378,NaN,NaN
1391,208+959,2614693.082,1266511.117,259.716,266.114,242.68,208959.0,-17.036,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,0.180693110149,NaN,NaN
1392,208+959.181,2614693.069,1266510.937,259.725,266.114,242.68,208959.181,-17.045,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.82314611722,NaN,NaN
1393,208+962,2614692.873,1266508.124,259.862,266.29,242.68,208962.0,-17.182,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00300399611,NaN,NaN
1394,208+965,2614692.661,1266505.132,260.007,266.29,242.68,208965.0,-17.327,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00326572258,NaN,NaN
1395,208+968,2614692.446,1266502.14,260.153,266.462,242.68,208968.0,-17.473,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00350628418,NaN,NaN
1396,208+971,2614692.227,1266499.148,260.298,266.659,242.68,208971.0,-17.618,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00384903089,NaN,NaN
1397,208+974,2614692.004,1266496.156,260.444,266.659,242.68,208974.0,-17.764,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00302880433,NaN,NaN
1398,208+977,2614691.778,1266493.165,260.589,266.846,242.68,208977.0,-17.909,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00437680734,NaN,NaN
1399,208+980,2614691.548,1266490.173,260.735,266.846,242.8,208980.0,-17.935,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00364145657,NaN,NaN
1400,208+983,2614691.314,1266487.182,260.88,267.052,242.8,208983.0,-18.08,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00292940307,NaN,NaN
1401,208+986,2614691.077,1266484.192,261.026,267.339,242.8,208986.0,-18.226,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00319929407,NaN,NaN
1402,208+989,2614690.836,1266481.202,261.171,267.339,242.8,208989.0,-18.371,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00348997,NaN,NaN
1403,208+992,2614690.592,1266478.212,261.317,267.701,242.8,208992.0,-18.517,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00376913228,NaN,NaN
1404,208+995,2614690.344,1266475.222,261.462,267.701,242.8,208995.0,-18.662,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0040667436,NaN,NaN
1405,208+998,2614690.093,1266472.232,261.608,267.956,242.8,208998.0,-18.808,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00335995184,NaN,NaN
1406,209+001,2614689.838,1266469.243,261.753,266.545,243.125,209001.0,-18.628,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0037506555,NaN,NaN
1407,209+004,2614689.579,1266466.254,261.899,266.545,243.125,209004.0,-18.774,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0029673657,NaN,NaN
1408,209+007,2614689.317,1266463.266,262.044,266.573,243.125,209007.0,-18.919,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0033674435,NaN,NaN
1409,209+010,2614689.051,1266460.278,262.19,266.573,243.125,209010.0,-19.065,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00358618976,NaN,NaN
1410,209+013,2614688.782,1266457.29,262.335,266.556,243.125,209013.0,-19.21,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,1.47188178889,NaN,NaN
1411,209+014.47,2614688.648,1266455.826,262.407,266.556,243.125,209014.47,-19.282,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,1.53211389913,NaN,NaN
1412,209+016,2614688.509,1266454.302,262.481,266.627,243.125,209016.0,-19.356,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0033186644,NaN,NaN
1413,209+019,2614688.232,1266451.315,262.626,266.627,243.125,209019.0,-19.501,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00364528526,NaN,NaN
1414,209+022,2614687.952,1266448.328,262.772,266.705,243.191,209022.0,-19.581,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00307275974,NaN,NaN
1415,209+025,2614687.667,1266445.342,262.917,266.705,243.191,209025.0,-19.726,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00350345432,NaN,NaN
1416,209+028,2614687.378,1266442.356,263.063,266.806,243.191,209028.0,-19.872,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00374516209,NaN,NaN
1417,209+031,2614687.086,1266439.37,263.208,267.069,243.191,209031.0,-20.017,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0033889193,NaN,NaN
1418,209+034,2614686.788,1266436.385,263.354,267.069,243.191,209034.0,-20.163,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,1.97827601719,NaN,NaN
1419,209+035.976,2614686.59,1266434.419,263.45,267.223,243.191,209035.976,-20.259,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,1.02546477274,NaN,NaN
1420,209+037,2614686.486,1266433.4,263.499,267.223,243.191,209037.0,-20.308,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00320512114,NaN,NaN
1421,209+040,2614686.179,1266430.416,263.643,267.223,243.191,209040.0,-20.452,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00367258528,NaN,NaN
1422,209+043,2614685.867,1266427.432,263.786,267.362,243.326,209043.0,-20.46,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00306143797,NaN,NaN
1423,209+046,2614685.55,1266424.449,263.926,267.58,243.326,209046.0,-20.6,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00365427437,NaN,NaN
1424,209+049,2614685.227,1266421.466,264.065,267.58,243.326,209049.0,-20.739,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0031112201,NaN,NaN
1425,209+052,2614684.899,1266418.484,264.202,266.971,243.326,209052.0,-20.876,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00268912804,NaN,NaN
1426,209+055,2614684.565,1266415.503,264.337,266.971,243.326,209055.0,-21.011,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00316016882,NaN,NaN
1427,209+058,2614684.226,1266412.522,264.47,267.04,243.326,209058.0,-21.144,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00292191061,NaN,NaN
1428,209+061,2614683.88,1266409.542,264.602,267.072,243.326,209061.0,-21.276,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00253975808,NaN,NaN
1429,209+064,2614683.528,1266406.563,264.732,267.072,243.547,209064.0,-21.185,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00316316578,NaN,NaN
1430,209+067,2614683.17,1266403.584,264.86,267.048,243.547,209067.0,-21.313,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0028080193,NaN,NaN
1431,209+070,2614682.806,1266400.606,264.986,267.048,243.547,209070.0,-21.439,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00176364828,NaN,NaN
1432,209+073,2614682.434,1266397.63,265.111,267.279,243.547,209073.0,-21.564,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00238971467,NaN,NaN
1433,209+076,2614682.056,1266394.654,265.233,267.305,243.547,209076.0,-21.686,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00323858526,NaN,NaN
1434,209+079,2614681.671,1266391.678,265.354,267.305,243.547,209079.0,-21.807,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00208277717,NaN,NaN
1435,209+082,2614681.279,1266388.704,265.473,267.355,243.547,209082.0,-21.926,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,1.89928670808,NaN,NaN
1436,209+083.898,2614681.027,1266386.823,265.548,267.355,243.674,209083.898,-21.874,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,1.10282228861,NaN,NaN
1437,209+085,2614680.879,1266385.731,265.591,267.355,243.674,209085.0,-21.917,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00198084589,NaN,NaN
1438,209+088,2614680.472,1266382.759,265.707,267.714,243.674,209088.0,-22.033,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00296153829,NaN,NaN
1439,209+091,2614680.057,1266379.787,265.82,268.093,243.674,209091.0,-22.146,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0018177826,NaN,NaN
1440,209+094,2614679.636,1266376.817,265.933,267.333,243.674,209094.0,-22.259,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00199283816,NaN,NaN
1441,209+097,2614679.206,1266373.848,266.043,267.373,243.674,209097.0,-22.369,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00197834779,NaN,NaN
1442,209+100,2614678.769,1266370.88,266.152,267.373,243.674,209100.0,-22.478,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00190955883,NaN,NaN
1443,209+103,2614678.325,1266367.913,266.258,267.562,243.674,209103.0,-22.584,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00192971277,NaN,NaN
1444,209+106,2614677.874,1266364.947,266.363,274.61,243.78,209106.0,-22.583,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00128505802,NaN,NaN
1445,209+109,2614677.414,1266361.983,266.467,274.61,243.78,209109.0,-22.687,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00210809258,NaN,NaN
1446,209+112,2614676.948,1266359.019,266.568,274.791,243.78,209112.0,-22.788,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00135302826,NaN,NaN
1447,209+115,2614676.474,1266356.057,266.668,274.791,243.78,209115.0,-22.888,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00141400025,NaN,NaN
1448,209+118,2614675.993,1266353.096,266.766,274.775,243.78,209118.0,-22.986,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00165570967,NaN,NaN
1449,209+121,2614675.504,1266350.136,266.862,274.775,243.78,209121.0,-23.082,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00175498675,NaN,NaN
1450,209+124,2614675.008,1266347.177,266.956,274.771,243.78,209124.0,-23.176,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00091769292,NaN,NaN
1451,209+127,2614674.505,1266344.22,267.049,274.691,243.857,209127.0,-23.192,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00122275081,NaN,NaN
1452,209+130,2614673.994,1266341.264,267.14,274.691,243.857,209130.0,-23.283,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0015507659,NaN,NaN
1453,209+133,2614673.475,1266338.309,267.229,267.686,243.857,209133.0,-23.372,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00155126549,NaN,NaN
1454,209+136,2614672.95,1266335.355,267.316,267.686,243.857,209136.0,-23.459,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00096467833,NaN,NaN
1455,209+139,2614672.417,1266332.403,267.402,267.844,243.857,209139.0,-23.545,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0013560267,NaN,NaN
1456,209+142,2614671.876,1266329.452,267.486,268.04,243.857,209142.0,-23.629,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00158757988,NaN,NaN
1457,209+145,2614671.328,1266326.502,267.568,268.04,243.857,209145.0,-23.711,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0008547117,NaN,NaN
1458,209+148,2614670.773,1266323.554,267.648,268.181,244.0,209148.0,-23.648,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0011226232,NaN,NaN
1459,209+151,2614670.211,1266320.607,267.726,268.181,244.0,209151.0,-23.726,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0006422647,NaN,NaN
1460,209+154,2614669.641,1266317.662,267.803,267.916,244.0,209154.0,-23.803,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00114061635,NaN,NaN
1461,209+157,2614669.063,1266314.718,267.878,267.957,244.333,209157.0,-23.545,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00029148593,NaN,NaN
1462,209+160,2614668.479,1266311.776,267.951,267.957,244.333,209160.0,-23.618,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00105214891,NaN,NaN
1463,209+163,2614667.886,1266308.835,268.023,268.088,244.333,209163.0,-23.69,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00119342922,NaN,NaN
1464,209+166,2614667.287,1266305.895,268.092,268.088,244.333,209166.0,-23.759,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00081938815,NaN,NaN
1465,209+169,2614666.68,1266302.957,268.16,268.306,244.667,209169.0,-23.493,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00024132363,NaN,NaN
1466,209+172,2614666.066,1266300.021,268.226,268.306,244.667,209172.0,-23.559,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00066026079,NaN,NaN
1467,209+175,2614665.445,1266297.086,268.29,268.95,244.667,209175.0,-23.623,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00132737285,NaN,NaN
1468,209+178,2614664.816,1266294.152,268.353,268.161,244.667,209178.0,-23.686,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00080672488,NaN,NaN
1469,209+181,2614664.18,1266291.22,268.414,268.161,244.667,209181.0,-23.747,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00051945503,NaN,NaN
1470,209+184,2614663.536,1266288.29,268.473,268.234,244.667,209184.0,-23.806,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99982216145,NaN,NaN
1471,209+187,2614662.886,1266285.362,268.53,268.234,244.667,209187.0,-23.863,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00055294891,NaN,NaN
1472,209+190,2614662.228,1266282.435,268.585,268.323,245.0,209190.0,-23.585,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00034947973,NaN,NaN
1473,209+193,2614661.562,1266279.51,268.639,268.608,245.0,209193.0,-23.639,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00090136469,NaN,NaN
1474,209+196,2614660.889,1266276.586,268.691,268.608,245.0,209196.0,-23.691,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00049729195,NaN,NaN
1475,209+199,2614660.209,1266273.664,268.741,269.536,245.0,209199.0,-23.741,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00011216471,NaN,NaN
1476,209+202,2614659.522,1266270.744,268.789,268.354,245.0,209202.0,-23.789,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00096567787,NaN,NaN
1477,209+205,2614658.827,1266267.825,268.836,268.453,245.0,209205.0,-23.836,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99964747927,NaN,NaN
1478,209+208,2614658.125,1266264.909,268.881,268.612,245.0,209208.0,-23.881,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00029248573,NaN,NaN
1479,209+211,2614657.416,1266261.994,268.924,268.612,245.5,209211.0,-23.424,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99998433324,NaN,NaN
1480,209+214,2614656.7,1266259.081,268.965,268.98,245.5,209214.0,-23.465,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00091985908,NaN,NaN
1481,209+217,2614655.976,1266256.169,269.005,268.98,245.5,209217.0,-23.505,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99966848159,NaN,NaN
1482,209+220,2614655.245,1266253.26,269.042,269.641,245.5,209220.0,-23.542,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00064676368,NaN,NaN
1483,209+223,2614654.506,1266250.352,269.078,268.607,245.5,209223.0,-23.578,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00041797091,NaN,NaN
1484,209+226,2614653.76,1266247.446,269.112,268.733,245.5,209226.0,-23.612,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99996816656,NaN,NaN
1485,209+229,2614653.008,1266244.542,269.145,268.823,245.5,209229.0,-23.645,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00028098683,NaN,NaN
1486,209+232,2614652.247,1266241.64,269.176,268.823,246.0,209232.0,-23.176,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99984549593,NaN,NaN
1487,209+235,2614651.48,1266238.74,269.204,269.273,246.0,209235.0,-23.204,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99996883319,NaN,NaN
1488,209+238,2614650.705,1266235.842,269.232,269.273,246.0,209238.0,-23.232,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00079289514,NaN,NaN
1489,209+241,2614649.923,1266232.945,269.257,268.792,246.0,209241.0,-23.257,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99971431978,NaN,NaN
1490,209+244,2614649.134,1266230.051,269.28,268.792,246.0,209244.0,-23.28,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.9996273102,NaN,NaN
1491,209+247,2614648.338,1266227.159,269.302,268.968,247.0,209247.0,-22.302,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00078273128,NaN,NaN
1492,209+250,2614647.534,1266224.268,269.322,269.217,247.0,209250.0,-22.322,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,0.685456052501,NaN,NaN
1493,209+250.686,2614647.349,1266223.608,269.327,269.217,247.0,209250.686,-22.327,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.31430961631,NaN,NaN
1494,209+253,2614646.723,1266221.38,269.34,269.217,247.0,209253.0,-22.34,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99973482167,NaN,NaN
1495,209+256,2614645.905,1266218.494,269.357,269.464,248.0,209256.0,-21.357,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99971765315,NaN,NaN
1496,209+259,2614645.08,1266215.61,269.372,269.464,248.0,209259.0,-21.372,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00068025633,NaN,NaN
1497,209+262,2614644.248,1266212.727,269.385,269.078,248.0,209262.0,-21.385,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99946078476,NaN,NaN
1498,209+265,2614643.41,1266209.847,269.396,269.232,248.0,209265.0,-21.396,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00045779842,NaN,NaN
1499,209+268,2614642.565,1266206.968,269.405,269.232,248.0,209268.0,-21.405,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,1.27421387537,NaN,NaN
1500,209+269.274,2614642.204,1266205.746,269.409,269.232,248.0,209269.274,-21.409,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,0.104403065119,NaN,NaN
1501,209+269.379,2614642.174,1266205.646,269.409,269.232,248.0,209269.379,-21.409,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,1.6206578911,NaN,NaN
1502,209+271,2614641.714,1266204.092,269.413,269.342,248.0,209271.0,-21.413,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0003063177,NaN,NaN
1503,209+274,2614640.856,1266201.217,269.42,269.342,248.0,209274.0,-21.42,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00011233116,NaN,NaN
1504,209+277,2614639.992,1266198.344,269.427,269.177,249.0,209277.0,-20.427,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99993166596,NaN,NaN
1505,209+280,2614639.122,1266195.473,269.434,269.177,249.0,209280.0,-20.434,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00042680308,NaN,NaN
1506,209+283,2614638.247,1266192.603,269.44,269.326,249.0,209283.0,-20.44,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99931425483,NaN,NaN
1507,209+286,2614637.366,1266189.736,269.446,269.403,249.0,209286.0,-20.446,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00012499735,NaN,NaN
1508,209+289,2614636.479,1266186.87,269.451,269.403,249.0,209289.0,-20.451,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00065226264,NaN,NaN
1509,209+292,2614635.587,1266184.005,269.456,269.41,249.0,209292.0,-20.456,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99957730353,NaN,NaN
1510,209+295,2614634.689,1266181.143,269.46,269.302,249.0,209295.0,-20.46,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99982349477,NaN,NaN
1511,209+298,2614633.787,1266178.282,269.464,269.358,251.0,209298.0,-18.464,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00067992277,NaN,NaN
1512,209+301,2614632.879,1266175.422,269.468,269.358,251.0,209301.0,-18.468,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99998616665,NaN,NaN
1513,209+304,2614631.967,1266172.564,269.471,269.527,251.0,209304.0,-18.471,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99960564078,NaN,NaN
1514,209+307,2614631.05,1266169.708,269.474,269.497,251.0,209307.0,-18.474,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00018632769,NaN,NaN
1515,209+310,2614630.128,1266166.853,269.477,269.497,251.0,209310.0,-18.477,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99951479398,NaN,NaN
1516,209+313,2614629.202,1266164.0,269.479,269.539,251.0,209313.0,-18.479,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00075207234,NaN,NaN
1517,209+316,2614628.272,1266161.147,269.481,269.539,251.0,209316.0,-18.481,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00009299855,NaN,NaN
1518,209+319,2614627.338,1266158.296,269.482,269.651,253.0,209319.0,-16.482,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99944094809,NaN,NaN
1519,209+322,2614626.4,1266155.447,269.483,269.651,253.0,209322.0,-16.483,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99974465574,NaN,NaN
1520,209+325,2614625.458,1266152.599,269.483,269.758,253.0,209325.0,-16.483,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00005416602,NaN,NaN
1521,209+328,2614624.512,1266149.752,269.483,269.641,253.0,209328.0,-16.483,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00036931079,NaN,NaN
1522,209+331,2614623.562,1266146.906,269.483,269.641,253.0,209331.0,-16.483,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00037247677,NaN,NaN
1523,209+334,2614622.609,1266144.061,269.482,269.77,253.0,209334.0,-16.482,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99943094599,NaN,NaN
1524,209+337,2614621.653,1266141.218,269.481,269.77,253.0,209337.0,-16.481,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00038847489,NaN,NaN
1525,209+340,2614620.694,1266138.375,269.48,269.808,253.0,209340.0,-16.48,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.9994547839,NaN,NaN
1526,209+343,2614619.732,1266135.534,269.478,269.766,254.0,209343.0,-15.478,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00041913735,NaN,NaN
1527,209+346,2614618.767,1266132.693,269.475,269.841,254.0,209346.0,-15.475,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99949145678,NaN,NaN
1528,209+349,2614617.799,1266129.854,269.473,269.918,254.0,209349.0,-15.473,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00046296439,NaN,NaN
1529,209+352,2614616.828,1266127.015,269.469,269.918,254.0,209352.0,-15.469,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99983949572,NaN,NaN
1530,209+355,2614615.856,1266124.177,269.466,269.939,254.0,209355.0,-15.466,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00019349368,NaN,NaN
1531,209+358,2614614.88,1266121.34,269.462,269.853,254.0,209358.0,-15.462,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99957346978,NaN,NaN
1532,209+361,2614613.903,1266118.504,269.458,269.84,254.0,209361.0,-15.458,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00022699125,NaN,NaN
1533,209+364,2614612.924,1266115.668,269.453,269.84,255.0,209364.0,-14.453,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00026232193,NaN,NaN
1534,209+367,2614611.942,1266112.833,269.448,269.973,255.0,209367.0,-14.448,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99964681258,NaN,NaN
1535,209+370,2614610.959,1266109.999,269.442,269.996,255.0,209370.0,-14.442,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00030281804,NaN,NaN
1536,209+373,2614609.974,1266107.165,269.436,269.919,255.0,209373.0,-14.436,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,2.99968681709,NaN,NaN
1537,209+376,2614608.988,1266104.332,269.43,269.986,255.0,209376.0,-14.43,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00001783307,NaN,NaN
1538,209+379,2614608.001,1266101.499,269.423,269.986,255.0,209379.0,-14.423,1,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00067642386,NaN,NaN
